CNPJ;Nome da Empresa;Nome do Sócio;Qualificação do Sócio;Estado
1637895000132;VOTORANTIM CIMENTOS S.A.;WALTER HERBERT DISSINGER;Presidente;São Paulo
1637895000132;VOTORANTIM CIMENTOS S.A.;ANDRE ROBERTO LEITAO;Diretor;São Paulo
1637895000132;VOTORANTIM CIMENTOS S.A.;ALEXANDRE GONCALVES SILVA;Conselheiro de Administração;São Paulo
1637895000132;VOTORANTIM CIMENTOS S.A.;JOAO VINICIUS PRIANTI;Conselheiro de Administração;São Paulo
1637895000132;VOTORANTIM CIMENTOS S.A.;OSVALDO AYRES FILHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JOAO ANTONIO DANTAS BEZERRA LEITE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CESAR PADOVAN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RICARDO VILLELA MARINO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CICERO MARCUS DE ARAUJO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CARLOS EDUARDO MONICO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CRISTIANE MAGALHAES TEIXEIRA PORTELLA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO MARSELLA CHACON RUIZ;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCO ANTONIO SUDANO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDREA MATTEUCCI PINOTTI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CARLOS HENRIQUE DONEGA AIDAR;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIS EDUARDO GROSS SIQUEIRA CUNHA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RICARDO RIBEIRO MANDACARU GUERRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CLAUDIA POLITANSKI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;SERGIO GUILLINET FAJERMAN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCIO DE ANDRADE SCHETTINI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE SAPOZNIK;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CLAUDIO CESAR SANCHES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CLAUDIO JOSE COUTINHO ARROMATTE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JORGE LUIZ VIEGAS RAMALHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LEILA CRISTIANE BARBOZA BRAGA DE MELO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIS TADEU MANTOVANI SASSI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIZ EDUARDO LOUREIRO VELOSO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCELO LUIS ORTICELLI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCOS ANTONIO VAZ DE MAGALHAES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO DELLA TORRE CHAGAS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CAIO IBRAHIM DAVID;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RICARDO URQUIJO LAZCANO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDILSON PEREIRA JARDIM;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;HENRIQUE PINTO ECHENIQUE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO LUIS ROSA COUTO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MESSIAS DOS SANTOS ESTEVES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CINTIA CARBONIERI FLEURY DE CAMARGO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIZ FERNANDO BUTORI REIS SANTOS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALBERTO FERNANDES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CARLOS ORESTES VANZO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JOSE VIRGILIO VITA NETO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIZ SEVERIANO RIBEIRO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ROBERTO FERNANDO VICENTE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;WAGNER BETTINI SANCHES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ADRIANO CABRAL VOLPINI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FRANCISCO VIEIRA CORDEIRO NETO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FLAVIO AUGUSTO AGUIAR DE SOUZA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO BARCANTE TOSTES MALTA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDUARDO MAZZILLI DE VASSIMON;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIS FERNANDO STAUB;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FABIANA PASCON BASTOS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO MATTAR BEYRUTI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCELLO SINISCALCHI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALEXSANDRO BROEDEL LOPES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FLAVIO DELFINO JUNIOR;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LEON GOTTLIEB;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CESAR MING PEREIRA DA SILVA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE CARVALHO WHYTE GAILEY;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE LUIS TEIXEIRA RODRIGUES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CHRISTIAN GEORGE EGAN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JOAO MARCOS PEQUENO DE BIASE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ADRIANO MACIEL PEDROTI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CRISTIANO ROGERIO CAGNE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDUARDO CARDOSO ARMONIA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDUARDO CORSETTI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ELAINE CRISTINA ZANATTA RODRIGUES VASQUINHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EMERSON SAVI JUNQUEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GILBERTO FRUSSA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LUIZ FELIPE MONTEIRO ARCURI TREVISAN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCELO KOPEL;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARCIO LUIS DOMINGUES DA SILVA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARIO LUCIO GURGEL PIRES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MATIAS GRANATA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;PEDRO BARROS BARRETO FERNANDES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RICARDO NUNO DELGADO GONCALVES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;THALES FERREIRA SILVA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;VANESSA LOPES REISNER;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LAILA REGINA DE OLIVEIRA PENA DE ANTONIO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LINEU CARLOS FERRAZ DE ANDRADE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALVARO FELIPE RIZZI RODRIGUES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;THIAGO LUIZ CHARNET ELLERO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FERNANDO JULIAO DE SOUZA AMARAL;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE HENRIQUE CALDEIRA DARE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GUSTAVO TROVISCO LOPES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO RODRIGUES BAIA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ATILIO LUIZ MAGILA ALBIERO JUNIOR;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FABIANO MEIRA DOURADO NUNES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;LIVIA MARTINES CHANES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GABRIELA RODRIGUES FERREIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;SERGIO MYCHKIS GOLDSTEIN;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FLAVIO RIBEIRO IGLESIAS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ESTEVAO CARCIOFFI LAZANHA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FELIPE DE SOUZA WEY;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO JORGE DANTAS DE OLIVEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODNEI BERNARDINO DE SOUZA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;BADI MAANI SHAIKHZADEH;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;JOSE DE CASTRO ARAUJO RUDGE FILHO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ROBERTO TEIXEIRA DE CAMARGO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MARIO MAGALHAES CARVALHO MESQUITA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;FELIPE WEIL WILBERG;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CRISTIANO GUIMARAES DUARTE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ERIC ANDRE ALTAFIM;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;VALERIA APARECIDA MARRETTO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ALESSANDRO ANASTASI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANA LUCIA GOMES DE SA DRUMOND PARDO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANGELO RUSSOMANNO FERNANDES;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;EDUARDO HIROYUKI MIYAKI;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;GABRIEL GUEDES PINTO TEIXEIRA;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;RODRIGO ANDRE LEIRAS CARNEIRO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;TATIANA GRECCO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDRE BALESTRIN CESTARE;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ANDREA CARPES BLANCO;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;ADRIANA MARIA DOS SANTOS;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;CARLOS EDUARDO MORI PEYSER;Diretor;São Paulo
60701190000104;ITAU UNIBANCO S.A.;MANOELA VARANDA;Diretor;São Paulo
42150391000170;BRASKEM S/A;MARCELO DE OLIVEIRA CERQUEIRA;Diretor;Bahia
42150391000170;BRASKEM S/A;GUSTAVO SAMPAIO VALVERDE;Diretor;Bahia
42150391000170;BRASKEM S/A;MARCELO ARANTES DE CARVALHO;Diretor;Bahia
42150391000170;BRASKEM S/A;NEWTON SERGIO DE SOUZA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;PEDRO VAN LANGENDONCK TEIXEIRA DE FREITAS;Diretor;Bahia
42150391000170;BRASKEM S/A;LUIZ DE MENDONCA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;ERNANI FILGUEIRAS DE CARVALHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;EDSON CHIL NOBRE;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;JOAO CARLOS TRIGO DE LOUREIRO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;FERNANDO MUSA;Presidente;Bahia
42150391000170;BRASKEM S/A;JOAO COX NETO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;FERNANDO REIS VIANNA FILHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;EDISON TERRA FILHO;Diretor;Bahia
42150391000170;BRASKEM S/A;CARLA GOUVEIA BARRETTO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;GESNER JOSE DE OLIVEIRA FILHO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;MARCELO MOSES DE OLIVEIRA LYRIO;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;PEDRO OLIVA MARCILIO DE SOUSA;Conselheiro de Administração;Bahia
42150391000170;BRASKEM S/A;LUIZ FERNANDO MARINHO NUNES;Diretor;Bahia
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;JAIR DE ALMEIDA LACERDA JUNIOR;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;EUGENIO LIBERATORI VELASQUES;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;HAYDEWALDO ROBERTO CHAMBERLAIN DA COSTA;Diretor;São Paulo
51990695000137;BRADESCO VIDA E PREVIDENCIA S.A.;IVAN LUIZ GONTIJO JUNIOR;Diretor;São Paulo
